trend_id,week,combined_signal,lag_1,lag_2,lag_4,lag_8,roll_mean_4,roll_std_4,roll_mean_12,roll_mean_52,roll_std_52,novelty,is_ss,is_aw
silhouette_cargo_pants,2024-05-27,0.0076311987617874,0.6409661172420308,0.006864400785544092,0.007867522114212657,0.008906990395542843,0.3224440794488719,0.36396757832168314,0.2929225011962498,0.3256947300396619,0.32760351173808916,-0.9708794897207292,1,0
silhouette_cargo_pants,2024-05-28,0.6409661172420308,0.0076311987617874,0.6409661172420308,0.634314601006125,0.5289274663988064,0.3241069585078483,0.3658775751006093,0.29724764550125754,0.32341785503467374,0.3249309088969574,0.9772793308831665,1,0
silhouette_cargo_pants,2024-06-03,0.005370650685841238,0.6409661172420308,0.0076311987617874,0.006864400785544092,0.0066292118485942,0.32373352098292263,0.36630981220636244,0.2971954040838199,0.32350716679335983,0.32484109940414657,-0.9793604187146067,1,0
silhouette_cargo_pants,2024-06-04,0.6522777455695029,0.005370650685841238,0.6409661172420308,0.6409661172420308,0.5189046465349512,0.3265614280647906,0.36960403799292646,0.30496888904874747,0.3204837350314538,0.3209372961025656,1.0338281450410978,1,0
silhouette_cargo_pants,2024-06-10,0.00664242824918374,0.6522777455695029,0.005370650685841238,0.0076311987617874,0.007867522114212657,0.32631423543663973,0.36988866143070687,0.3047801755365509,0.3205917535088068,0.32082859402286845,-0.9785578035438048,1,0
silhouette_cargo_pants,2024-06-11,0.6656516784322143,0.00664242824918374,0.6522777455695029,0.6409661172420308,0.634314601006125,0.3324856257341856,0.37702546988556035,0.31617385987266816,0.3199465065194885,0.3200850805223481,1.0800415010550528,1,0
silhouette_cargo_pants,2024-06-17,0.007521491658356136,0.6656516784322143,0.00664242824918374,0.005370650685841238,0.006864400785544092,0.33302333597731426,0.37640445438067244,0.31624821652348173,0.32005840038834915,0.3199726463035873,-0.9767613305816751,1,0
silhouette_cargo_pants,2024-06-18,0.6564627913022811,0.007521491658356136,0.6656516784322143,0.6522777455695029,0.6409661172420308,0.3340695974105089,0.37759160672069286,0.3277113952540925,0.31827235596023973,0.31778118772314407,1.0642242125813122,1,0
silhouette_cargo_pants,2024-06-24,0.003337328713243533,0.6564627913022811,0.007521491658356136,0.00664242824918374,0.0076311987617874,0.33324332252652383,0.37854934329606604,0.3273338791373451,0.3183365353585713,0.31771597907806404,-0.9914490500853348,1,0
silhouette_cargo_pants,2024-06-25,0.7110509307666832,0.003337328713243533,0.6564627913022811,0.6656516784322143,0.6409661172420308,0.34459313561014104,0.39226981219127816,0.33372857328405825,0.3195259512432178,0.31909169950175675,1.2269983171226664,1,0
silhouette_cargo_pants,2024-07-01,0.0038441839850040364,0.7110509307666832,0.003337328713243533,0.007521491658356136,0.005370650685841238,0.34367380869180303,0.39332598477559805,0.33347688855067986,0.31958153743012774,0.3190353624424083,-0.9896625566467023,1,0
silhouette_cargo_pants,2024-07-02,0.7106426396779874,0.0038441839850040364,0.7110509307666832,0.6564627913022811,0.6522777455695029,0.3572187707857296,0.40833454510545925,0.339283265420343,0.3217268342422853,0.32131859867713397,1.2103743942196026,1,0
silhouette_cargo_pants,2024-07-08,0.0020572446076531597,0.7106426396779874,0.0038441839850040364,0.003337328713243533,0.00664242824918374,0.35689874975933206,0.40870467216946754,0.3388187692408318,0.32172829015794524,0.32131712165074267,-0.9948770949805876,1,0
silhouette_cargo_pants,2024-07-09,0.6554122191086657,0.0020572446076531597,0.7106426396779874,0.7110509307666832,0.6656516784322143,0.34298907184482763,0.39329002643148175,0.34002261106305137,0.32242597042592913,0.32201417304256036,1.0340732661001624,1,0
silhouette_cargo_pants,2024-07-15,0.0,0.6554122191086657,0.0020572446076531597,0.0038441839850040364,0.007521491658356136,0.3420280258485766,0.3943981442980867,0.3395750568392313,0.3223784184941468,0.32206252600556445,-1.000980839005144,1,0
silhouette_cargo_pants,2024-07-16,0.7657017691873479,0.0,0.6554122191086657,0.7106426396779874,0.6564627913022811,0.35579280822591675,0.41211427177738874,0.349027058807385,0.32481155857657246,0.324967668552635,1.3567202276390282,1,0
silhouette_cargo_pants,2024-07-22,7.342387708661836e-06,0.7657017691873479,0.0,0.0020572446076531597,0.003337328713243533,0.35528033267093057,0.412701634443264,0.3484741349855954,0.3247689357256164,0.32501095135340985,-0.999232767346157,1,0
silhouette_cargo_pants,2024-07-23,0.8346130135440103,7.342387708661836e-06,0.7657017691873479,0.6554122191086657,0.7110509307666832,0.4000805312797667,0.4628247889252691,0.3625542462449118,0.3287200385815136,0.3299945324285919,1.5330344103168843,1,0
silhouette_cargo_pants,2024-07-29,0.0,0.8346130135440103,7.342387708661836e-06,0.0,0.0038441839850040364,0.4000805312797667,0.4628247889252691,0.36192745527338205,0.3286477362836562,0.3300675315932379,-0.9956984672244894,1,0
silhouette_cargo_pants,2024-07-30,0.9035711170216935,0.0,0.8346130135440103,0.7657017691873479,0.7106426396779874,0.4345478682383531,0.502557541244373,0.38251981574999977,0.33353946344243746,0.3367291150124019,1.6928493155853546,1,0
silhouette_cargo_pants,2024-08-05,0.0,0.9035711170216935,0.0,7.342387708661836e-06,0.0020572446076531597,0.434546032641426,0.5025596574720371,0.38224170502389615,0.3334713588770108,0.336797518068837,-0.9901241547116432,1,0
silhouette_cargo_pants,2024-08-06,0.88979822176386,0.0,0.9035711170216935,0.8346130135440103,0.6554122191086657,0.4483423346963884,0.5177316688034213,0.3971373126069942,0.33867646227297915,0.3433271243315199,1.605238033431563,1,0
silhouette_cargo_pants,2024-08-12,0.0,0.88979822176386,0.0,0.0,0.0,0.4483423346963884,0.5177316688034213,0.3968169639415772,0.3385773340624975,0.3434260395461305,-0.9858813662588825,1,0
silhouette_cargo_pants,2024-08-13,0.9563076992463158,0.0,0.88979822176386,0.9035711170216935,0.7657017691873479,0.461526480252544,0.5336161301893286,0.4172890522389379,0.342941253977313,0.34987068926630993,1.7531232604884066,1,0
silhouette_cargo_pants,2024-08-19,0.0,0.9563076992463158,0.0,0.0,7.342387708661836e-06,0.461526480252544,0.5336161301893286,0.4171176151883001,0.34287307215432195,0.3499384655440502,-0.979809609216428,1,0
silhouette_cargo_pants,2024-08-20,0.8835650570579662,0.0,0.9563076992463158,0.88979822176386,0.8346130135440103,0.4599681890760705,0.5319551001867079,0.43613035168407516,0.34680182778319374,0.3549008664337508,1.512431437984495,1,0
silhouette_cargo_pants,2024-08-26,0.000379821395067725,0.8835650570579662,0.0,0.0,0.0,0.4600631444248375,0.5318456488254361,0.43616200346699746,0.3467054000390829,0.35499611532406045,-0.975575682996683,1,0
silhouette_cargo_pants,2024-08-27,0.8399019534547035,0.000379821395067725,0.8835650570579662,0.9563076992463158,0.9035711170216935,0.43096170797693445,0.49773174527569963,0.4423453521559438,0.34979448059866125,0.3586270637832724,1.36662154361447,1,0
silhouette_cargo_pants,2024-09-02,0.0,0.8399019534547035,0.000379821395067725,0.0,0.0,0.43096170797693445,0.49773174527569963,0.4423447402903014,0.3496875888904987,0.3587324908245561,-0.9747864965114982,0,1
silhouette_cargo_pants,2024-09-03,0.8399953433434888,0.0,0.8399019534547035,0.8835650570579662,0.88979822176386,0.4200692795483151,0.4848349595615346,0.4427932677735913,0.3529712119453201,0.362476823804828,1.3436007437452089,0,1
silhouette_cargo_pants,2024-09-09,0.0,0.8399953433434888,0.0,0.000379821395067725,0.0,0.41997432419954817,0.4849445797574213,0.4427932677735913,0.35289290118262423,0.3625541108082014,-0.9733523622794046,0,1
silhouette_cargo_pants,2024-09-10,0.898211299004543,0.0,0.8399953433434888,0.8399019534547035,0.9563076992463158,0.434551660587008,0.5023395702850384,0.4423466162721621,0.3578743014538421,0.36829873903431914,1.4671160631729303,0,1
silhouette_cargo_pants,2024-09-16,0.0015403840597126295,0.898211299004543,0.0,0.0,0.0,0.43493675660193615,0.5018957920749352,0.44247498161047155,0.35776847661786976,0.36840229740719904,-0.966954044799184,0,1
silhouette_cargo_pants,2024-09-17,0.8631593119128187,0.0015403840597126295,0.898211299004543,0.8399953433434888,0.8835650570579662,0.4407277487442686,0.5082211179304823,0.440255072456218,0.36111206753503,0.37223920236771335,1.3487221115768548,0,1
silhouette_cargo_pants,2024-09-23,0.002955470344101339,0.8631593119128187,0.0015403840597126295,0.0,0.000379821395067725,0.44146661633029394,0.5073682257994915,0.4405013616515598,0.36103891276309,0.3723105743800612,-0.9617869222582538,0,1
silhouette_cargo_pants,2024-09-24,0.9087728746085458,0.002955470344101339,0.8631593119128187,0.898211299004543,0.8399019534547035,0.4441070102312947,0.5105549584546151,0.436540126265079,0.3666089133291485,0.37836490513787646,1.4329129168280537,0,1
silhouette_cargo_pants,2024-09-30,0.000339508358590059,0.9087728746085458,0.002955470344101339,0.0015403840597126295,0.0,0.443806791306014,0.5109021802653332,0.4365684186282948,0.36646898766111985,0.3785015907513532,-0.9673129183114481,0,1
silhouette_cargo_pants,2024-10-01,0.847954791014243,0.000339508358590059,0.9087728746085458,0.8631593119128187,0.8399953433434888,0.4400056610813701,0.5067821320727334,0.4336008964579845,0.3712549027682055,0.38304667326105407,1.2444955674544163,0,1
silhouette_cargo_pants,2024-10-07,0.0026195990823853115,0.847954791014243,0.000339508358590059,0.002955470344101339,0.0,0.43992169326594116,0.5068787027714083,0.43378754459859437,0.3711817484626969,0.3831180715673862,-0.9620066913326978,0,1
silhouette_cargo_pants,2024-10-08,1.0,0.0026195990823853115,0.847954791014243,0.9087728746085458,0.898211299004543,0.4627284746138046,0.5362100770828583,0.44712904847736906,0.37850611682474494,0.3915002649588301,1.5874673332676887,0,1
silhouette_cargo_pants,2024-10-14,0.002102781825819025,1.0,0.0026195990823853115,0.000339508358590059,0.0015403840597126295,0.46316929298061194,0.5357037227654013,0.4473042802961873,0.37841932351858776,0.39158481853822835,-0.9610090149473501,0,1
silhouette_cargo_pants,2024-10-15,0.8213547376882678,0.002102781825819025,1.0,0.847954791014243,0.8631593119128187,0.4565192796491181,0.529463715580311,0.44575089649158556,0.38288644567447877,0.3953418710473942,1.1090863958908577,0,1
silhouette_cargo_pants,2024-10-21,0.0022625721859923604,0.8213547376882678,0.002102781825819025,0.0026195990823853115,0.002955470344101339,0.45643002292501983,0.529565760077044,0.4459394441737516,0.3828146192223807,0.3954120206188805,-0.9624190116384094,0,1
silhouette_cargo_pants,2024-10-22,0.7114191916502788,0.0022625721859923604,0.8213547376882678,1.0,0.9087728746085458,0.3842848208375895,0.44349036749813486,0.43037343522756294,0.3857458358696866,0.39730410872005023,0.8197079965018969,0,1
silhouette_cargo_pants,2024-10-28,0.004846664802235429,0.7114191916502788,0.0022625721859923604,0.002102781825819025,0.000339508358590059,0.38497079158169367,0.4427036026055357,0.4306489586227731,0.38566775268519987,0.39738001373496235,-0.958329744229734,0,1
silhouette_cargo_pants,2024-10-29,0.6427094753765357,0.004846664802235429,0.7114191916502788,0.8213547376882678,0.847954791014243,0.3403094760037606,0.3898628765552942,0.4122781389114163,0.387855868242464,0.39849601505038296,0.6395386575253736,0,1
silhouette_cargo_pants,2024-11-04,0.003947404245271491,0.6427094753765357,0.004846664802235429,0.0022625721859923604,0.0026195990823853115,0.34073068401858037,0.38937651530792244,0.4123608000698471,0.3878042950193231,0.39854649103757994,-0.9631420635810207,0,1
silhouette_cargo_pants,2024-11-05,0.7526450214145247,0.003947404245271491,0.6427094753765357,0.7114191916502788,1.0,0.3510371414596419,0.40277403566690206,0.39935014563701193,0.3922993022285457,0.4013622726741879,0.8978066520484566,0,1
silhouette_cargo_pants,2024-11-11,0.006793717330463311,0.7526450214145247,0.003947404245271491,0.004846664802235429,0.002102781825819025,0.35152390459169885,0.4022169864624156,0.39988799638466804,0.3922786521365505,0.4013824666317117,-0.9603930562303202,0,1
silhouette_cargo_pants,2024-11-12,0.8350966809430165,0.006793717330463311,0.7526450214145247,0.6427094753765357,0.8213547376882678,0.39962070598331906,0.4564850843766716,0.39881648721206586,0.39613984598149066,0.4047083980011819,1.0846249695950685,0,1
silhouette_cargo_pants,2024-11-18,0.00492292652986426,0.8350966809430165,0.006793717330463311,0.003947404245271491,0.0022625721859923604,0.39986458655446727,0.45620340283014077,0.3990084311660224,0.39610250993811225,0.4047451023427497,-0.9664837948069898,0,1
silhouette_cargo_pants,2024-11-19,1.0,0.00492292652986426,0.8350966809430165,0.7526450214145247,0.7114191916502788,0.46170333120083606,0.5306527402344628,0.39900843116602247,0.40300700768345776,0.4120014166899245,1.4490071312469215,0,1
silhouette_cargo_pants,2024-11-25,0.00673373409691563,1.0,0.00492292652986426,0.006793717330463311,0.004846664802235429,0.46168833539244913,0.5306698812987058,0.3993943438552805,0.4029897487475949,0.4120183223764469,-0.9617436705324239,0,1
silhouette_cargo_pants,2024-11-26,0.8508877167330061,0.00673373409691563,1.0,0.8350966809430165,0.6427094753765357,0.46563609433994657,0.5344191848661428,0.40185542544234204,0.4070267025839598,0.41541017741802555,1.068488537857613,0,1
silhouette_cargo_pants,2024-12-02,0.006652178428853797,0.8508877167330061,0.00673373409691563,0.00492292652986426,0.003947404245271491,0.46606840731469396,0.5339227347199297,0.40222122596258053,0.4070513473482485,0.41538591871045444,-0.963920898422589,0,1
silhouette_cargo_pants,2024-12-03,0.7831094061570998,0.006652178428853797,0.8508877167330061,1.0,0.7526450214145247,0.4118457588539689,0.4686477450450985,0.40819541050481556,0.40956734082108687,0.41729222939100274,0.8951570101988336,0,1
silhouette_cargo_pants,2024-12-09,0.006620911622844384,0.7831094061570998,0.006652178428853797,0.00673373409691563,0.006793717330463311,0.41181755323545105,0.46868025626435633,0.408343264406533,0.4095669270398111,0.4172926367703288,-0.9656197568449356,0,1
silhouette_cargo_pants,2024-12-10,0.7153310955811935,0.006620911622844384,0.7831094061570998,0.8508877167330061,0.8350966809430165,0.3779283979474979,0.4296229006795903,0.41439506609025445,0.41052230044652227,0.4179467844048837,0.7293004893897899,0,1
silhouette_cargo_pants,2024-12-16,0.008557448714797557,0.7153310955811935,0.006620911622844384,0.006652178428853797,0.00492292652986426,0.37840471551898386,0.42907476807984934,0.414779236462715,0.4105422226976077,0.41792722215243744,-0.9618535278717357,0,1
silhouette_cargo_pants,2024-12-17,0.7153310955811935,0.008557448714797557,0.7153310955811935,0.7831094061570998,1.0,0.3614601378750073,0.4086157501938833,0.4116697426432707,0.4116743054722022,0.41868547793218125,0.7252622920752827,0,1
silhouette_cargo_pants,2024-12-23,0.008162389437129661,0.7153310955811935,0.008557448714797557,0.006620911622844384,0.00673373409691563,0.3618455073285786,0.40817003092874066,0.4117837986521595,0.41176709510150766,0.41859373193255256,-0.9641919453424074,0,1
silhouette_cargo_pants,2024-12-24,0.6611084471204685,0.008162389437129661,0.7153310955811935,0.7153310955811935,0.8508877167330061,0.34828984521339734,0.39314100293837356,0.3972847791669472,0.4108066627236958,0.4179503831663108,0.598879182504047,0,1
silhouette_cargo_pants,2024-12-30,0.009312803146007022,0.6611084471204685,0.008162389437129661,0.008557448714797557,0.006652178428853797,0.34847868382119973,0.3929235446208193,0.39765060221829246,0.41091182847679203,0.41784664949720773,-0.9611158180947742,0,1
silhouette_cargo_pants,2024-12-31,0.6204414607749247,0.009312803146007022,0.6611084471204685,0.7153310955811935,0.7831094061570998,0.3247562751196325,0.3652847223231069,0.36602072394953616,0.40917719042096395,0.41676378292199917,0.5069160961296497,0,1
silhouette_cargo_pants,2025-01-06,0.008844661497281884,0.6204414607749247,0.009312803146007022,0.008162389437129661,0.006620911622844384,0.3249268431346706,0.3650877190868648,0.36619663456623336,0.40930771766884144,0.4166348188460934,-0.9611848004434489,0,1
silhouette_cargo_pants,2025-01-07,0.6204414607749247,0.008844661497281884,0.6204414607749247,0.6611084471204685,0.7153310955811935,0.31476009654828463,0.3529704875860224,0.34699277990305993,0.4086352030855002,0.4162578315703193,0.5088342875893959,0,1
silhouette_cargo_pants,2025-01-13,0.007858457820531748,0.6204414607749247,0.008844661497281884,0.009312803146007022,0.008557448714797557,0.31439651021691584,0.353390498526802,0.34709330318569975,0.40878632727435665,0.41610796539836303,-0.9635188504658299,0,1
silhouette_cargo_pants,2025-01-14,0.6339971228901059,0.007858457820531748,0.6204414607749247,0.6204414607749247,0.7153310955811935,0.3177854257457111,0.35734653312634035,0.3346672795801169,0.40625354561479426,0.4142897412023151,0.5497205314924135,0,1
silhouette_cargo_pants,2025-01-20,0.008964216748307904,0.6339971228901059,0.007858457820531748,0.008844661497281884,0.008162389437129661,0.3178153145584676,0.35731208298959694,0.3348625550072388,0.406425793198652,0.4141193529608966,-0.9597754189674376,0,1
silhouette_cargo_pants,2025-01-21,0.6068857986597433,0.008964216748307904,0.6339971228901059,0.6204414607749247,0.6611084471204685,0.3144263990296723,0.3535293459587054,0.3258254469304514,0.40204642368164684,0.410692370435577,0.49876596018104635,0,1
silhouette_cargo_pants,2025-01-27,0.009067910374081797,0.6068857986597433,0.008964216748307904,0.007858457820531748,0.009312803146007022,0.3147287621680598,0.3531800927217895,0.3258679854020584,0.4022208065734561,0.41052020044566606,-0.9576943955860588,0,1
silhouette_cargo_pants,2025-01-28,0.5933301365445621,0.009067910374081797,0.6068857986597433,0.6339971228901059,0.6204414607749247,0.30456201558167384,0.3413119405991347,0.31570123881567247,0.3962546338719728,0.4053124738557943,0.4862310313609435,0,1
silhouette_cargo_pants,2025-02-03,0.009886875462010399,0.5933301365445621,0.009067910374081797,0.008964216748307904,0.008844661497281884,0.3047926802600995,0.34104578827056764,0.31584494598441254,0.39644476609239604,0.40512522161644465,-0.9541689064281298,0,1
silhouette_cargo_pants,2025-02-04,0.6068857986597433,0.009886875462010399,0.5933301365445621,0.6068857986597433,0.6204414607749247,0.3047926802600995,0.34104578827056764,0.3113263919460188,0.39100414257116306,0.40024005739349827,0.5393804332207423,0,1
silhouette_cargo_pants,2025-02-10,0.0076039521899413124,0.6068857986597433,0.009886875462010399,0.009067910374081797,0.007858457820531748,0.30442669071406436,0.3414694490315386,0.3111839876996799,0.3911503724209696,0.4000957639094266,-0.9586365412237124,0,1
silhouette_cargo_pants,2025-02-11,0.6746641092356497,0.0076039521899413124,0.6068857986597433,0.5933301365445621,0.6339971228901059,0.32476018388683625,0.3659512240486297,0.3157025417380737,0.3857341495361491,0.39415731470858284,0.733032086896793,0,1
silhouette_cargo_pants,2025-02-17,0.008193475201219793,0.6746641092356497,0.0076039521899413124,0.009886875462010399,0.008964216748307904,0.3243368338216386,0.3664375612736812,0.3156482762134019,0.3858917163669418,0.3940016985454404,-0.9586208425026397,0,1
silhouette_cargo_pants,2025-02-18,0.6475527850052872,0.008193475201219793,0.6746641092356497,0.6068857986597433,0.6068857986597433,0.3345035804080246,0.3772932730032291,0.3179075532325987,0.38135301882746714,0.38948988342418994,0.6834574576214264,0,1
silhouette_cargo_pants,2025-02-24,0.005937321428768722,0.6475527850052872,0.008193475201219793,0.0076039521899413124,0.009067910374081797,0.33408692271773144,0.37777522715518125,0.3177474585332852,0.38145989382811535,0.389384043715524,-0.9644015400623199,0,1
silhouette_cargo_pants,2025-02-25,0.6746641092356497,0.005937321428768722,0.6475527850052872,0.6746641092356497,0.5933301365445621,0.33408692271773144,0.37777522715518125,0.3211363740620805,0.3782822429777489,0.38623093595277513,0.7673695654632133,0,1
silhouette_cargo_pants,2025-03-03,0.008009913324118732,0.6746641092356497,0.005937321428768722,0.008193475201219793,0.009886875462010399,0.33404103224845616,0.3778280187482088,0.3210568487767314,0.37843627977244343,0.38607867833648163,-0.9594582303403618,1,0
silhouette_cargo_pants,2025-03-04,0.7153310955811935,0.008009913324118732,0.6746641092356497,0.6475527850052872,0.6068857986597433,0.35098560989243266,0.39757852628425566,0.3300939568535189,0.3760388903923993,0.38353506673480514,0.8846445442203927,1,0
silhouette_cargo_pants,2025-03-10,0.005271556095301694,0.7153310955811935,0.008009913324118732,0.005937321428768722,0.0076039521899413124,0.3508191685590659,0.3977712192108062,0.3297775939969539,0.3761402664711551,0.3834344066118635,-0.9672285611657213,1,0
silhouette_cargo_pants,2025-03-11,0.6745656034090302,0.005271556095301694,0.7153310955811935,0.6746641092356497,0.6746641092356497,0.35079454210241107,0.39774448856342703,0.33654721623565953,0.371839387709703,0.3786885729274463,0.7994067857915541,1,0
silhouette_cargo_pants,2025-03-17,0.0038848807907643826,0.6745656034090302,0.005271556095301694,0.008009913324118732,0.008193475201219793,0.34976328396907247,0.39893307373505055,0.33604705001305574,0.37188447418530013,0.37864375776229175,-0.9718887077326994,1,0
silhouette_cargo_pants,2025-03-18,0.6203265373105351,0.0038848807907643826,0.6745656034090302,0.7153310955811935,0.6475527850052872,0.3260121444014079,0.3718202857151452,0.33716711156728835,0.36721461313525616,0.3739341547662893,0.6768890198237872,1,0
silhouette_cargo_pants,2025-03-24,0.005153160064704804,0.6203265373105351,0.0038848807907643826,0.005271556095301694,0.005937321428768722,0.3259825453937587,0.3718543325668019,0.33696287889018534,0.3672568763991139,0.373892299606341,-0.9684706418056366,1,0
silhouette_cargo_pants,2025-03-25,0.6067667707859113,0.005153160064704804,0.6203265373105351,0.6745656034090302,0.6746641092356497,0.309032837237979,0.3516662226286141,0.33130476735270714,0.3614490667102172,0.36760857956253834,0.6673339988427179,1,0
silhouette_cargo_pants,2025-03-31,0.004014475916823093,0.6067667707859113,0.005153160064704804,0.0038848807907643826,0.008009913324118732,0.30906523601949365,0.3516287424894054,0.3309565174123407,0.36151973916326013,0.3675381418118291,-0.9727024806496651,1,0
silhouette_cargo_pants,2025-04-01,0.6060686758855697,0.004014475916823093,0.6067667707859113,0.6203265373105351,0.7153310955811935,0.3055007706632523,0.34746939509920766,0.3274995083190309,0.3568680831030933,0.36276061684387917,0.6869560269900205,1,0
silhouette_cargo_pants,2025-04-07,0.0005240507502922195,0.6060686758855697,0.004014475916823093,0.005153160064704804,0.005271556095301694,0.30434349333464916,0.34880830309554367,0.3270484024291579,0.3568277840967069,0.362800856039549,-0.9820917631062099,1,0
silhouette_cargo_pants,2025-04-08,0.5789009983604365,0.0005240507502922195,0.6060686758855697,0.6067667707859113,0.6745656034090302,0.2973770502282804,0.3409445489756279,0.3190681431895568,0.34872972637286914,0.3527228386856954,0.6525556218380092,1,0
silhouette_cargo_pants,2025-04-14,0.00023080550170839756,0.5789009983604365,0.0005240507502922195,0.004014475916823093,0.0038848807907643826,0.29643113262450177,0.34203326745439494,0.3184198842043559,0.34869372682817473,0.35275900342110733,-0.9878214785709267,1,0
silhouette_cargo_pants,2025-04-15,0.606006443842125,0.00023080550170839756,0.5789009983604365,0.6060686758855697,0.6203265373105351,0.2964155746136406,0.34201448911175325,0.30930949655943357,0.34455241348497956,0.348337626888288,0.7505764793259538,1,0
silhouette_cargo_pants,2025-04-21,0.0,0.606006443842125,0.00023080550170839756,0.0005240507502922195,0.005153160064704804,0.29628456192606756,0.3421656823865615,0.3088702002181584,0.3445089024814028,0.34838135936911296,-0.9888844285939774,1,0
silhouette_cargo_pants,2025-04-22,0.6195793622583429,0.0,0.606006443842125,0.5789009983604365,0.6067667707859113,0.3064541529005441,0.35377293002991583,0.30428801345560114,0.3427427519161733,0.3467136057190724,0.7984590306733439,1,0
silhouette_cargo_pants,2025-04-28,0.0,0.6195793622583429,0.0,0.00023080550170839756,0.004014475916823093,0.306396451525117,0.3538395371190649,0.3039642733897041,0.3426495468238227,0.34680686042971937,-0.9880125941316211,1,0
silhouette_cargo_pants,2025-04-29,0.6335094510498941,0.0,0.6195793622583429,0.606006443842125,0.6060686758855697,0.3132722033270593,0.3617802819375474,0.3050628495346507,0.3424726232790795,0.346653095962494,0.839562174176402,1,0
silhouette_cargo_pants,2025-05-05,0.0011878785312415042,0.6335094510498941,0.0,0.0,0.0005240507502922195,0.3135691729598697,0.36143773868558776,0.3047324094068621,0.34241955547688663,0.34670614281061185,-0.9842100667591365,1,0
silhouette_cargo_pants,2025-05-06,0.5792145549091376,0.0011878785312415042,0.6335094510498941,0.6195793622583429,0.5789009983604365,0.30347797112256836,0.35044239679622774,0.3024363914171309,0.33908435419793687,0.34350189473267717,0.6990651396523204,1,0
silhouette_cargo_pants,2025-05-12,0.0,0.5792145549091376,0.0011878785312415042,0.0,0.00023080550170839756,0.30347797112256836,0.35044239679622774,0.3021018517573957,0.33895370578773565,0.343632024468479,-0.986385670327539,1,0
silhouette_cargo_pants,2025-05-13,0.606548161494423,0.0,0.5792145549091376,0.6335094510498941,0.606006443842125,0.29673764873370057,0.3421396669891027,0.3021418088914668,0.3345585419521858,0.33858632904420743,0.8033095119543808,1,0
silhouette_cargo_pants,2025-05-19,0.0,0.606548161494423,0.0,0.0011878785312415042,0.0,0.2964406791008902,0.3424820520492861,0.3020981379956091,0.33446387028815,0.33868098026261456,-0.9875484269629105,1,0
silhouette_cargo_pants,2025-05-20,0.6970696247767043,0.0,0.606548161494423,0.5792145549091376,0.6195793622583429,0.3259044465677819,0.3781322082852299,0.3119455235302981,0.3286382861492404,0.32948935454912687,1.118188895703281,1,0
silhouette_cargo_pants,2025-05-26,0.001442300337493053,0.6970696247767043,0.0,0.0,0.0,0.32626502165215515,0.3777183063316457,0.3120464814332801,0.3285365278077131,0.3295915210119945,-0.9924230619570257,1,0
silhouette_cargo_pants,2025-05-27,0.7054781899502585,0.001442300337493053,0.6970696247767043,0.606548161494423,0.6335094510498941,0.350997528766114,0.40447931867707726,0.3203357936089579,0.32574019075419874,0.3256663378762597,1.166033924495786,1,0
silhouette_cargo_pants,2025-06-02,0.0,0.7054781899502585,0.001442300337493053,0.0,0.0011878785312415042,0.350997528766114,0.40447931867707726,0.3203357936089579,0.3256122642459515,0.32579541897215447,-0.9994378198250343,1,0
silhouette_cargo_pants,2025-06-03,0.7724854322291145,0.0,0.7054781899502585,0.6970696247767043,0.5792145549091376,0.3698514806292166,0.42711233059444886,0.33307796610652224,0.32540795705502873,0.32550609852536677,1.3734841707297865,1,0
silhouette_cargo_pants,2025-06-09,0.0018210612717753834,0.7724854322291145,0.0,0.001442300337493053,0.0,0.36994617086278714,0.4270034576057116,0.33322972121250355,0.325315652240585,0.3255989378498194,-0.9935369940441346,1,0
silhouette_cargo_pants,2025-06-10,0.7914449795433549,0.0018210612717753834,0.7724854322291145,0.7054781899502585,0.606548161494423,0.39143786826106125,0.4510091632770835,0.3463910152536253,0.326779380778319,0.32755185724565417,1.418601626178382,1,0
silhouette_cargo_pants,2025-06-16,0.0,0.7914449795433549,0.0018210612717753834,0.0,0.0,0.39143786826106125,0.4510091632770835,0.34629202537602183,0.3266148144568805,0.32771697903761926,-0.9966368371250942,1,0
silhouette_cargo_pants,2025-06-17,0.7535623251305361,0.0,0.7914449795433549,0.7724854322291145,0.6970696247767043,0.3867070914864167,0.44574849087093327,0.360821006227805,0.32735003040975247,0.32864770628828716,1.2968667824811984,1,0
silhouette_cargo_pants,2025-06-23,0.0,0.7535623251305361,0.0,0.0018210612717753834,0.001442300337493053,0.38625182616847287,0.4462732498617869,0.360821006227805,0.3271930613821154,0.3288050578153706,-0.9950974068371606,1,0
silhouette_cargo_pants,2025-06-24,0.7725342124081575,0.0,0.7535623251305361,0.7914449795433549,0.7054781899502585,0.3815241343846735,0.44061420264797657,0.3746531771372829,0.3293358645607248,0.33137685320296884,1.3374450937842899,1,0
silhouette_cargo_pants,2025-06-30,0.0,0.7725342124081575,0.0,0.0,0.0,0.3815241343846735,0.44061420264797657,0.3746531771372829,0.32915677219253237,0.33155566902432465,-0.99276472083371,1,0
silhouette_cargo_pants,2025-07-01,0.8484345074181349,0.0,0.7725342124081575,0.7535623251305361,0.7724854322291145,0.40524217995657313,0.46895818045788995,0.3872669173574021,0.33354125385874794,0.336946793086526,1.528114416269428,1,0
silhouette_cargo_pants,2025-07-07,0.006148940938251013,0.8484345074181349,0.0,0.0,0.0018210612717753834,0.40677941519113586,0.4671937719692758,0.3876591374074652,0.33348941307876656,0.3369979321416754,-0.9713426699353084,1,0
